,word,category,lexical_class,period0,period1,period2,period3,period4
0,bite,action_words,verbs,0.19698175030450027,0.2418617780866294,0.24341045651170942,0.21169479389985402,0.28185070023454467
1,blow,action_words,verbs,0.10859409554933126,0.17255783503254254,0.1512528711774697,0.14421919429053862,0.15164948912958304
2,break,action_words,verbs,0.1325026160037076,0.22951589676517029,0.2099730338041599,0.2174401897271829,0.17578883642064674
3,bring,action_words,verbs,0.2327240827525484,0.18616808425369008,0.18737977158663602,0.20735042753318947,0.1955725296946435
4,build,action_words,verbs,0.14300081736097733,0.12683645241583388,0.10800319562355677,0.12304513032237689,0.1424312056042254
5,bump,action_words,verbs,0.2122452290797675,0.17369157653944245,0.2045406160940384,0.1538336994126439,0.1575266523907582
6,buy,action_words,verbs,0.13536785064457818,0.17185059575171308,0.1741666448613008,0.21323143653571605,0.23221302820768738
7,carry,action_words,verbs,0.09460594954675641,0.1263232110068202,0.13268219452972213,0.13571335890640815,0.1068574000021507
8,catch,action_words,verbs,0.1718267973139882,0.1917593901141964,0.18053862502177556,0.2158822767308046,0.1983849567671617
9,chase,action_words,verbs,0.07917808137577155,0.14456526276965936,0.12774902813393493,0.15168114618531295,0.1481027452853219
10,clap,action_words,verbs,0.1909726067679003,0.1849706567823887,0.14138325427969298,0.0,0.1156312324727575
11,clean,action_words,verbs,0.18935339885453384,0.2227914982785781,0.24167650693963313,0.2057749959329764,0.19896090071027478
12,climb,action_words,verbs,0.1803563354603414,0.20772876031696796,0.1788180353740851,0.20997544095433993,0.15375702121648296
13,close,action_words,verbs,0.13319431254961367,0.15302005570767255,0.16041225889840952,0.14358860924839972,0.15807245016611857
14,cook,action_words,verbs,0.3610556075970332,0.302273561557134,0.2933539733290672,0.3436479898790518,0.26625875910294466
15,cover,action_words,verbs,0.1168229146502339,0.12064641450756583,0.13979160682194763,0.11729334847380718,0.11125598809328573
16,cry,action_words,verbs,0.21050708644605917,0.23228584841958114,0.20583331997373275,0.2582508772611618,0.19928955994546413
17,cut,action_words,verbs,0.1511506745270614,0.17773397819235406,0.14672466001852794,0.17101404477531712,0.15356293699607768
18,dance,action_words,verbs,0.23610173103710017,0.19529305624642543,0.15590903821090857,0.16426881135751803,0.2058546096086502
19,draw,action_words,verbs,0.14043658027618094,0.15801807220226952,0.15840235097954672,0.1527576107531786,0.12633614130318166
20,drive,action_words,verbs,0.18115325580383168,0.166259558229097,0.17636520192027091,0.16340047319730122,0.1354812390969268
21,drop,action_words,verbs,0.11475752935641342,0.2110645700374554,0.21218339815735818,0.16102724586581363,0.1406237618997693
22,dry,action_words,verbs,0.23875282655159633,0.21250712977988379,0.25249245949089527,0.19856406872471175,0.23125195580309835
23,dump,action_words,verbs,0.1826680718610684,0.1903196597205741,0.19157277767000527,0.19397026256968578,0.18174551309396822
24,eat,action_words,verbs,0.31445324883378784,0.3301624039808909,0.3045183909436067,0.27501647075017294,0.3113892138004303
25,fall,action_words,verbs,0.1448505980701282,0.2397156217745666,0.1779582548748564,0.2064539725581805,0.16860878801551357
26,feed,action_words,verbs,0.17258874929199616,0.1995772104020472,0.18517468649273117,0.1380890452399336,0.1745869573526855
27,find,action_words,verbs,0.2396127953460174,0.2441188419636871,0.27114802077412603,0.21616512474914393,0.12916556087632974
28,finish,action_words,verbs,0.09502614970351088,0.11868448708472508,0.11006096251308918,0.1307797105661754,0.1157180657931443
29,fit,action_words,verbs,0.16829071386620917,0.15103465924039483,0.1551989484578371,0.15028942803785736,0.1311750727352397
30,fix,action_words,verbs,0.1575860935780737,0.1846359746530652,0.1851531109557702,0.19930403009057046,0.18177995972078423
31,get,action_words,verbs,0.29403281011260474,0.3249050897770914,0.3181601745838469,0.32061896433255505,0.3037908127338722
32,give,action_words,verbs,0.23981113166415266,0.25145057642034124,0.21593220961781648,0.24727088053311622,0.24465364537068776
33,go,action_words,verbs,0.20388988071742156,0.24649331452591078,0.21913796677081673,0.22568007468663412,0.23768575751671084
34,hate,action_words,verbs,0.20358615253980344,0.1402482868268572,0.1905200956761837,0.18736254582526507,0.19499385410121509
35,have,action_words,verbs,0.2675204875654188,0.3102133802783031,0.24496675043233804,0.24425391440412828,0.2994207778367503
36,hear,action_words,verbs,0.24779961497655936,0.2622403951982657,0.26244717579463434,0.3138414801408847,0.24521313061316807
37,help,action_words,verbs,0.14159276760343847,0.13572543795252667,0.14630626107531566,0.17373602390289306,0.17968473191662082
38,hide,action_words,verbs,0.14817503582814645,0.17660596195993752,0.12487541014949481,0.1332613851875067,0.12253673666895464
39,hit,action_words,verbs,0.18015817235465403,0.19551909597659553,0.19626091873007162,0.17141783367842436,0.19735855146728712
40,hold,action_words,verbs,0.2484353029727936,0.19519649622640733,0.19962328965110437,0.21523821540176868,0.19566981283326942
41,hug,action_words,verbs,0.2189900645793512,0.2331673294581749,0.22173673526516982,0.2401933632125812,0.22325363223041808
42,hurry,action_words,verbs,0.14953614159354142,0.17972457744181156,0.2396602748105159,0.17782476550803103,0.15749882649758767
43,jump,action_words,verbs,0.1909243425147401,0.20279177708615517,0.21774661836439166,0.18186360076069832,0.16886666610285087
44,kick,action_words,verbs,0.1475981857197789,0.17792026119099724,0.14503240833679834,0.17520498323800235,0.13265430660297473
45,kiss,action_words,verbs,0.21681639662495367,0.24460356737728473,0.2158321529028139,0.24558258968006288,0.2262652321452541
46,knock,action_words,verbs,0.19573636610920614,0.18551900049928446,0.18346648663282394,0.15172818874319394,0.1670342513493129
47,lick,action_words,verbs,0.24636168485241278,0.28140238033873693,0.28492068730551623,0.2442190431058407,0.2669884673630198
48,like,action_words,verbs,0.3143948845822236,0.28325724215419207,0.29391313606390246,0.28990123282980035,0.2602241216548558
49,listen,action_words,verbs,0.27236866146326066,0.22332144447912772,0.2110080248117447,0.21717446198066076,0.2435331140955289
50,look,action_words,verbs,0.18658758215606214,0.22645650859232302,0.20621914662420748,0.22425980769373752,0.19702989894610184
51,love,action_words,verbs,0.21146441333823734,0.21389973593939995,0.27153337477096195,0.26121639141014646,0.2123690236892019
52,make,action_words,verbs,0.19734836963039856,0.2405553251238806,0.18781770786477459,0.19971903951631653,0.24982336022216697
53,open,action_words,verbs,0.156513097117944,0.1667112020154794,0.16693322373820202,0.16732758437765055,0.18330980291397408
54,paint,action_words,verbs,0.14357019139936678,0.1629093782355388,0.17488392525962715,0.18104977145170173,0.19458079660932223
55,pick,action_words,verbs,0.16458544828768434,0.21259131530920664,0.1825636784279985,0.19685227622588475,0.18519216310232878
56,play,action_words,verbs,0.18359719258215693,0.21479653592767387,0.1916242067156167,0.17325434697171052,0.1901237563850979
57,pour,action_words,verbs,0.18916277105695214,0.20904126609193868,0.18030517589714792,0.17555393781512976,0.1945622911055883
58,pretend,action_words,verbs,0.15189865262558064,0.16751429496397233,0.20234090805053712,0.16202216621102958,0.19452131831825809
59,pull,action_words,verbs,0.19241109939998594,0.2669478430102269,0.26261394850357817,0.24936353899538516,0.17672171499580144
60,push,action_words,verbs,0.21112606167022524,0.21772680475066106,0.2054426550332989,0.21661636208494503,0.17575034567465384
61,put,action_words,verbs,0.22679549108805327,0.25787289273636094,0.21726634619491442,0.23114664666354656,0.18934032432734965
62,read,action_words,verbs,0.18251021488987165,0.20167200832317272,0.21113715783275408,0.1950941807590425,0.21485313357164462
63,ride,action_words,verbs,0.23499630044760375,0.25557504542942705,0.28538785117367904,0.22941552760700384,0.20788429882377385
64,rip,action_words,verbs,0.18625593997005904,0.23323926342030366,0.25151508301496506,0.19828501960326886,0.24660144448280336
65,run,action_words,verbs,0.1562370310227076,0.14269189449648062,0.17106051885833343,0.1678514665613572,0.13400463483713823
66,say,action_words,verbs,0.17049714118242265,0.17258016468474158,0.25402756301420076,0.22915558559963337,0.20993881818971463
67,see,action_words,verbs,0.31427265675022054,0.3278913245137249,0.28972791747323107,0.34803507796355654,0.2850162299542591
68,shake,action_words,verbs,0.1534318527965634,0.1070109903170117,0.16620500416805348,0.20765524171292782,0.1371081312497457
69,share,action_words,verbs,0.08214329684583041,0.09758762372978802,0.11274383955255703,0.08754329141229392,0.09628502607088664
70,show,action_words,verbs,0.18920444683344276,0.13135010885695617,0.14321713143124662,0.16987274053196114,0.15967101929709315
71,sing,action_words,verbs,0.24514721219356245,0.233362157518665,0.22495651797012048,0.21045717634260655,0.23487458328406016
72,sit,action_words,verbs,0.26629406876034206,0.26845171861350536,0.24311518216771738,0.21627311483025552,0.22482021795264606
73,skate,action_words,verbs,0.16832549050450324,0.13122609386156345,0.12397251926876347,0.09728968098502734,0.129267256334424
74,sleep,action_words,verbs,0.2136710605451039,0.2503006088322607,0.22178239860971058,0.21128539789211134,0.21463284268975258
75,smile,action_words,verbs,0.191643380008086,0.2542439614023481,0.17961921883297377,0.2039357905310613,0.19885259481339618
76,spill,action_words,verbs,0.10107572211338015,0.11224684529006482,0.1229420418292284,0.16595531740624989,0.11785395889832027
77,splash,action_words,verbs,0.20732637481497868,0.15555833347527118,0.14775706591705481,0.1479529094529049,0.15714750718325377
78,stand,action_words,verbs,0.17166584075011057,0.19651927004257838,0.14179999846965075,0.15208652634815922,0.1785794265878697
79,stay,action_words,verbs,0.16254202495994313,0.22318864310229267,0.164422936594257,0.17673041427443767,0.1673674469107184
80,stop,action_words,verbs,0.16535658721945115,0.15686358637841685,0.1937640137199698,0.1637250372312135,0.17278820546022777
81,sweep,action_words,verbs,0.10602090128793798,0.08452985547482968,0.14704783716849212,0.0910936049806575,0.08748891434321801
82,swim,action_words,verbs,0.1937167253345251,0.25347438535342615,0.21238878471776843,0.1766690510014693,0.16744744057456654
83,take,action_words,verbs,0.19005245588985936,0.2715196326375008,0.22433691006153822,0.22025045624067044,0.2396388407464006
84,talk,action_words,verbs,0.24602777742106338,0.23963839461406072,0.22578714209209597,0.2748763706535101,0.2600823494295279
85,taste,action_words,verbs,0.19575127267411777,0.25193153193284723,0.2624583833947264,0.23536979728217783,0.2580633273969094
86,tear,action_words,verbs,0.12719853142542498,0.1789765134132628,0.22229549532326368,0.17898312836353267,0.1772188829878966
87,think,action_words,verbs,0.38101847508344155,0.3823985293507576,0.3720564198281084,0.34739349755857674,0.4192281536481999
88,throw,action_words,verbs,0.20651021930906507,0.20957606260118813,0.18023657381534577,0.18383505987003446,0.20963058322668077
89,tickle,action_words,verbs,0.21819705465300518,0.21715588544805844,0.2152504400798568,0.20143454906841118,0.20650741122663022
90,touch,action_words,verbs,0.16689489861684187,0.13388985383013885,0.1529685168598707,0.14468778502838364,0.1622754263466802
91,wait,action_words,verbs,0.23215691427941676,0.24137496461088842,0.21635775654404252,0.23102591888358195,0.22281757103545324
92,wake,action_words,verbs,0.13578055407209644,0.15689140468321996,0.17087221597986563,0.14838987762729328,0.15064357053488492
93,walk,action_words,verbs,0.15657550314890928,0.25311975268026193,0.17788819275025664,0.16912515902270872,0.15769113194463508
94,wash,action_words,verbs,0.2691409349441528,0.3106164005895456,0.2687553921393279,0.2897928694883982,0.24856475804900302
95,wipe,action_words,verbs,0.1547887223804819,0.16468405351042747,0.20470927828656776,0.18970718656977018,0.17995138281645875
96,wish,action_words,verbs,0.21416144911199808,0.21435503227015337,0.12565172789618373,0.1507406666254004,0.18884438735743364
97,write,action_words,verbs,0.1639694481574256,0.16094458792358637,0.17338879505793253,0.15210472128043573,0.138811590274175
98,alligator,animals,nouns,0.2227750034243972,0.204473323798899,0.2634127147288786,0.15763000311950842,0.0
99,animal,animals,nouns,0.1447946720722097,0.24300088682051363,0.22096761961778005,0.22171105457277135,0.21185907560946612
100,ant,animals,nouns,0.2068565281537863,0.1915003632062248,0.13619898948818446,0.2025379185275785,0.1672372899151274
101,bear,animals,nouns,0.1920665367173829,0.19498842814937234,0.21315150845933845,0.1367403844307209,0.1132833814647581
102,bee,animals,nouns,0.13890170085209388,0.2172413282096386,0.1565867352609833,0.10603500915957349,0.17971961299578348
103,bird,animals,nouns,0.3552921316944636,0.37329882122576236,0.2855423466655715,0.2807723393599535,0.27848164197699776
104,bug,animals,nouns,0.11212779091050228,0.24595319351245618,0.13959743208917125,0.1823979144723251,0.1940064494808515
105,bunny,animals,nouns,0.30925927639007567,0.32762656181023037,0.2550467558737312,0.31054117158055305,0.23429799446001134
106,butterfly,animals,nouns,0.0,0.0,0.0,0.0,0.0
107,cat,animals,nouns,0.34899925143906363,0.31657288634571534,0.30131148013832243,0.2560903130720059,0.24364045421992028
108,chicken,animals,nouns,0.28327345282637645,0.2731215404967467,0.36741316113621,0.39176438649495443,0.4179613413910071
109,cow,animals,nouns,0.3041990396495049,0.29654587933729437,0.32238165366238564,0.3188222984403924,0.244784882324266
110,deer,animals,nouns,0.07899303646648631,0.27361127274731795,0.1509060348694523,0.10338010595490535,0.19038712136961264
111,dog,animals,nouns,0.30584394860153014,0.3455644979559142,0.2960967766465964,0.3271152274361972,0.28740774902204674
112,donkey,animals,nouns,0.26210661970078947,0.2630172123511632,0.20067811902198526,0.17953970283269882,0.1765959336688476
113,duck,animals,nouns,0.2507736375555396,0.2886744758178448,0.2468801249332469,0.23395623000604765,0.19976155113961017
114,elephant,animals,nouns,0.29814721502363684,0.30499698023001354,0.2407465590784947,0.3031092650360531,0.2738355975598097
115,fish,animals,nouns,0.19285905909990625,0.1538983994230096,0.2344642260978962,0.27305693165571604,0.3098848154147466
116,frog,animals,nouns,0.21694406232348196,0.3174848702869245,0.33032895136496115,0.261050317298483,0.23118358440697193
117,giraffe,animals,nouns,0.28122759094605077,0.38175714761018753,0.3276178402633503,0.13328527212142943,0.2310411428500499
118,goose,animals,nouns,0.19192145496606827,0.27554686261074884,0.1921712489732142,0.1053740206206667,0.25645316638318555
119,hen,animals,nouns,0.2489417475881055,0.24776611729924167,0.18333734249075254,0.19950028111537296,0.23634156584739685
120,horse,animals,nouns,0.2172222167805389,0.31217728505531944,0.27544561463097733,0.24288114284475645,0.18963713507200108
121,kitty,animals,nouns,0.25689515987267864,0.26673533407778577,0.14947712505236269,0.14500869197192892,0.16000232800584416
122,lamb,animals,nouns,0.2528371976222843,0.2783936724687616,0.18304409192254145,0.2016037818789482,0.3389894193659226
123,lion,animals,nouns,0.19421318421761194,0.28282864491144816,0.2250735235785873,0.20558953167138888,0.24747870961825053
124,monkey,animals,nouns,0.25419231160328937,0.3077871131400267,0.2689178620775541,0.2054194981103827,0.29725916621585685
125,moose,animals,nouns,0.22845859654868642,0.15816418826580048,0.1694493509001202,0.0,0.0
126,mouse,animals,nouns,0.13782324237175858,0.14412962009423766,0.20700308616305219,0.1996565075783894,0.16095734580323615
127,owl,animals,nouns,0.3226223155999413,0.28147127938323785,0.1585693899852534,0.26423941141572493,0.15422011160158686
128,penguin,animals,nouns,0.20613886147737503,0.3427088601248605,0.18697412254224563,0.0991697441165646,0.0
129,pig,animals,nouns,0.29308461028806587,0.2924969021230936,0.24518203574778705,0.2279973642836357,0.2604291249377032
130,pony,animals,nouns,0.18522341580440602,0.14168150363756077,0.18868511055524534,0.15359014485563552,0.0
131,puppy,animals,nouns,0.3053732094569848,0.3750717525503465,0.2759363777669413,0.2596524518269759,0.19954388110587995
132,rooster,animals,nouns,0.27242722688242793,0.2624504760439907,0.23234156820302207,0.09427776268372932,0.0
133,sheep,animals,nouns,0.2784432001411915,0.21061767748108617,0.11607292284867887,0.2676722107082605,0.2224596897761027
134,squirrel,animals,nouns,0.3197555403010203,0.28712884561511975,0.28250429083903633,0.25290356046552287,0.20367838814854622
135,teddybear,animals,nouns,0.0,0.0,0.0,0.0,0.0
136,tiger,animals,nouns,0.307026420754415,0.3010670697937409,0.2240406760367854,0.20481112284650063,0.3106035848458608
137,turkey,animals,nouns,0.12582571030809328,0.23919230079727954,0.3190003618597984,0.17488506560524306,0.371730071802934
138,turtle,animals,nouns,0.2492963668818657,0.2443085802269393,0.23282080640395483,0.23491507820014296,0.19129071256210065
139,wolf,animals,nouns,0.13628723056843647,0.20547128548579557,0.22346984787977167,0.16689858678728342,0.21882972150141822
140,zebra,animals,nouns,0.23873962888804576,0.23392800192038218,0.2757826644062464,0.046258091616133847,0.0
141,ankle,body_parts,nouns,0.0,0.0,0.0,0.0,0.2612075191612045
142,arm,body_parts,nouns,0.2134715285566118,0.2257492096516593,0.28239162548862656,0.26864829286932945,0.19896285297969976
143,belly_button,body_parts,nouns,0.0,0.0,0.0,0.0,0.0
144,buttocks,body_parts,nouns,0.0,0.0,0.0,0.0,0.0
145,cheek,body_parts,nouns,0.209534772336483,0.24043256994979134,0.17081376165151596,0.20372179869947762,0.23292487737690581
146,chin,body_parts,nouns,0.19914637226611376,0.27542706951498985,0.24434584325977735,0.18488274906472912,0.2852122298088567
147,ear,body_parts,nouns,0.2509379083556788,0.2518774473418792,0.28024887293577194,0.29415539900461835,0.31097335920765484
148,eye,body_parts,nouns,0.22682312241307012,0.2208396171530088,0.23079049761096637,0.19160893348356087,0.20811559182816539
149,face,body_parts,nouns,0.14332967142349687,0.17613138519227506,0.15433556336010323,0.16558242638905843,0.19264213894975596
150,finger,body_parts,nouns,0.2527453461340789,0.2624490282187859,0.29299348053233376,0.27508837431669236,0.22345003311832745
151,foot,body_parts,nouns,0.15637320027287518,0.18620902883509796,0.20992698957180156,0.15373373615245026,0.21006273247044663
152,hair,body_parts,nouns,0.26052571560900945,0.26523802070213215,0.2816992364823818,0.26749807720383006,0.27855696375000066
153,hand,body_parts,nouns,0.23467771850269417,0.22134063293536504,0.2535849000726427,0.22283965622385343,0.25005750383796366
154,head,body_parts,nouns,0.145527446269989,0.1577495621709988,0.15549451547364393,0.17570376687993605,0.1744400224958857
155,knee,body_parts,nouns,0.18076087594032286,0.2087031204253435,0.3452312767505646,0.21881710936625798,0.2188619989901781
156,leg,body_parts,nouns,0.2791976513410056,0.22869783935361895,0.3013439455936695,0.24435576157023509,0.24174728542566298
157,lips,body_parts,nouns,0.0,0.0,0.0,0.0,0.0
158,mouth,body_parts,nouns,0.2079699177551886,0.28066953321297966,0.26562347648472623,0.27176963705569507,0.26830930937210035
159,nose,body_parts,nouns,0.2938635273388139,0.29181090332567694,0.3308802930017312,0.32950924585262936,0.2832264624536037
160,owie,body_parts,nouns,0.29392681880430743,0.2460154193852629,0.24639957632731507,0.0,0.0
161,penis,body_parts,nouns,0.0,0.0,0.0,0.2640974660371912,0.0
162,shoulder,body_parts,nouns,0.154439691040251,0.19037670963283243,0.27405787967145445,0.10917240946243206,0.2821583092212677
163,toe,body_parts,nouns,0.2527558524161577,0.2657499098829154,0.22246240035941203,0.21961934249848128,0.25733641149668857
164,tongue,body_parts,nouns,0.22572157704936607,0.27167571602123125,0.2504380658268929,0.239523242910703,0.251214698470872
165,tooth,body_parts,nouns,0.18390623200684786,0.21567989985148112,0.2326904021203518,0.18527199514210224,0.2597993391341177
166,tummy,body_parts,nouns,0.2568249449133873,0.2786239591138116,0.28130474714217363,0.25099264110984476,0.27138390970127335
167,vagina,body_parts,nouns,0.0,0.0,0.0,0.0,0.0
168,beads,clothing,nouns,0.0,0.0,0.0,0.0,0.0
169,belt,clothing,nouns,0.203132449882105,0.17999082165105001,0.21109302608030184,0.18009406675038667,0.12970879640696303
170,bib,clothing,nouns,0.18833133526917162,0.2508315058158977,0.1900651165499137,0.0,0.0
171,boots,clothing,nouns,0.0,0.0,0.0,0.0,0.0
172,button,clothing,nouns,0.1927467527297827,0.16190663943516798,0.17853788614016156,0.16644087353100379,0.16839151978492736
173,coat,clothing,nouns,0.29601477299417767,0.36020924548308053,0.3000415368326779,0.33411447157462437,0.2992215452094873
174,diaper,clothing,nouns,0.21319376690120534,0.28151290131998913,0.22685996104997616,0.24704438149929048,0.22343864105641842
175,dress,clothing,nouns,0.26657683985928693,0.3784217531127589,0.346584841095168,0.22454280368983745,0.2394975648614867
176,gloves,clothing,nouns,0.0,0.0,0.0,0.0,0.0
177,hat,clothing,nouns,0.2990682903548767,0.3151062749326229,0.2713608205891572,0.3086005158722401,0.292953337671171
178,jacket,clothing,nouns,0.3977529272950929,0.34812766819127966,0.33959681065431957,0.3435127771149079,0.31564139638995303
179,jeans,clothing,nouns,0.3483875956514786,0.0,0.0,0.0,0.0
180,mittens,clothing,nouns,0.0,0.0,0.0,0.0,0.0
181,necklace,clothing,nouns,0.23761211536824703,0.292267939219108,0.23775786071739816,0.2056886201788639,0.07595118740573525
182,pajamas,clothing,nouns,0.2664385569681014,0.35385685462247707,0.29268329693325634,0.31310224483410515,0.27189841903746126
183,pants,clothing,nouns,0.35100150185412377,0.42521023363978777,0.31689226667263676,0.3547565956910451,0.33760896176099775
184,scarf,clothing,nouns,0.30794867155728517,0.35819696156041964,0.0,0.12477850075811148,0.3251126731435458
185,shirt,clothing,nouns,0.3143694862102469,0.40166801269407626,0.368647916563626,0.379465039819479,0.3430282937298561
186,shoe,clothing,nouns,0.31096232244399963,0.33279402231176697,0.32209294777492,0.32855099240938823,0.3159063994884491
187,shorts,clothing,nouns,0.2676875045523047,0.28174139752432154,0.207363645192878,0.28966059039036435,0.0
188,slipper,clothing,nouns,0.24815874418307995,0.2744559283400404,0.2535483842449529,0.21604736074805259,0.23630417808890342
189,sneaker,clothing,nouns,0.14509766189647572,0.274277826357219,0.1952849969203616,0.2544522188603878,0.18115391843020917
190,snowsuit,clothing,nouns,0.0,0.0,0.0,0.0,0.0
191,sock,clothing,nouns,0.34063981756054124,0.3518628928938816,0.29621073462325953,0.332027834157149,0.3104351783792178
192,sweater,clothing,nouns,0.3501974083483219,0.3800315974014146,0.3597598394443249,0.33948568229873977,0.3347163051366806
193,tights,clothing,nouns,0.0,0.0,0.0,0.0,0.0
194,underpants,clothing,nouns,0.0,0.0,0.0,0.0,0.0
195,zipper,clothing,nouns,0.2197406913082187,0.0,0.0,0.0,0.0
196,and,connecting_words,function_words,0.0,0.0,0.0,0.0,0.0
197,because,connecting_words,function_words,0.2851539572765087,0.3707578624288241,0.32839604903911723,0.3013695794446715,0.37279876608114976
198,but,connecting_words,function_words,0.37573798822945564,0.41132040570179623,0.33359829259329826,0.3139420851532902,0.32968453240805656
199,if,connecting_words,function_words,0.36655862712197834,0.35251998429497083,0.377367933039312,0.36780757043096757,0.3978720780994211
200,so,connecting_words,function_words,0.36699753838280835,0.3454097114503384,0.3732056436794145,0.35587202354023856,0.3813500398626694
201,then,connecting_words,function_words,0.29065167451543467,0.3473120030760765,0.3243644925951958,0.30945237159729005,0.3917566990852356
202,all_gone,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
203,asleep,descriptive_words,adjectives,0.16833269110481655,0.18385105827373677,0.19901663032842093,0.18846620535477995,0.21889887159240656
204,awake,descriptive_words,adjectives,0.15766575360404594,0.15972402667005856,0.142573109579583,0.1412745567659537,0.20302074302786163
205,bad,descriptive_words,adjectives,0.2449359710195235,0.21076060433326096,0.2649308918043971,0.23416139712107592,0.3018618409654924
206,better,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
207,big,descriptive_words,adjectives,0.2350052445410536,0.1861401999901448,0.212571141238396,0.2702570894250163,0.19927712436765432
208,black,descriptive_words,adjectives,0.2206748648147498,0.2671657201967069,0.28707056749483634,0.2476535430798928,0.19164624900139612
209,blue,descriptive_words,adjectives,0.3350379533533539,0.35657995666066805,0.3664703275318499,0.3100760685087278,0.2951696423192819
210,broken,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
211,brown,descriptive_words,adjectives,0.30767215094689665,0.33151373984637084,0.34443473871107455,0.3052531123675149,0.23046801335595804
212,careful,descriptive_words,adjectives,0.13598060227620104,0.1289864659595948,0.12019648982418908,0.1515972823170679,0.17658933470475263
213,cold,descriptive_words,adjectives,0.24418969195464563,0.2514247623582681,0.2821895457804203,0.28503489693892853,0.2864824240761144
214,cute,descriptive_words,adjectives,0.28260509117885874,0.28623832961810486,0.3219113548153213,0.3122978911831461,0.2378336432678946
215,dark,descriptive_words,adjectives,0.1260677743703127,0.24026638693336783,0.2259046420454979,0.16936809987086673,0.1815571943918864
216,dirty,descriptive_words,adjectives,0.1880526223444733,0.25175114249189695,0.2521523887721392,0.2221701905645173,0.25051916231002125
217,empty,descriptive_words,adjectives,0.16351166239072537,0.18006829198064475,0.1576128357314858,0.1758882701396942,0.15214893979330857
218,fast,descriptive_words,adjectives,0.16665838559468588,0.15013201745847862,0.15810728191087645,0.186745107706104,0.16501333106022614
219,fine,descriptive_words,adjectives,0.11123693634622864,0.1135454398162406,0.11912577614188194,0.11108179098885992,0.1556966401360653
